Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.516929	DL	51	6	0	1	12	1	0	1	1	12976	27	0	47.7779	15	0	0
0.517929	DL	51	7	0	1	12	1	0	0	1	12976	27	0	48.72	15	0	0
0.517929	DL	51	7	0	1	12	1	0	1	1	12976	27	0	47.7412	15	0	0
0.518929	DL	51	8	0	1	12	1	0	0	1	12976	27	0	48.5541	15	0	0
0.518929	DL	51	8	0	1	12	1	0	1	1	12976	27	0	47.705	15	0	0
0.519929	DL	51	9	0	1	12	1	0	0	1	12976	27	0	48.5283	15	0	0
0.519929	DL	51	9	0	1	12	1	0	1	1	12976	27	0	47.6692	15	0	0
0.520929	DL	52	0	0	1	12	1	0	0	1	12976	27	0	48.5781	15	0	0
0.520929	DL	52	0	0	1	12	1	0	1	1	12976	27	0	47.6339	15	0	0
0.521929	DL	52	1	0	1	12	1	0	0	1	12976	27	0	48.3571	15	0	0
0.521929	DL	52	1	0	1	12	1	0	1	1	12976	27	0	47.5991	15	0	0
0.522929	DL	52	2	0	1	12	1	0	0	1	12976	27	0	48.4379	15	0	0
0.522929	DL	52	2	0	1	12	1	0	1	1	12976	27	0	47.5648	15	0	0
0.523929	DL	52	3	0	1	12	1	0	0	1	12976	27	0	48.4463	15	0	0
0.523929	DL	52	3	0	1	12	1	0	1	1	12976	27	0	47.531	15	0	0
0.524929	DL	52	4	0	1	12	1	0	0	1	12976	27	0	48.2632	15	0	0
0.524929	DL	52	4	0	1	12	1	0	1	1	12976	27	0	47.4978	15	0	0
0.525929	DL	52	5	0	1	12	1	0	0	1	12976	27	0	48.4112	15	0	0
0.525929	DL	52	5	0	1	12	1	0	1	1	12976	27	0	47.4653	15	0	0
0.526929	DL	52	6	0	1	12	1	0	0	1	12976	27	0	48.3864	15	0	0
0.526929	DL	52	6	0	1	12	1	0	1	1	12976	27	0	47.4335	15	0	0
0.527929	DL	52	7	0	1	12	1	0	0	1	12976	27	0	48.255	15	0	0
0.527929	DL	52	7	0	1	12	1	0	1	1	12976	27	0	47.4024	15	0	0
0.528929	DL	52	8	0	1	12	1	0	0	1	12976	27	0	48.3875	15	0	0
0.528929	DL	52	8	0	1	12	1	0	1	1	12976	27	0	47.3723	15	0	0
0.529929	DL	52	9	0	1	12	1	0	0	1	12976	27	0	48.3307	15	0	0
0.529929	DL	52	9	0	1	12	1	0	1	1	12976	27	0	47.3431	15	0	0
0.530929	DL	53	0	0	1	12	1	0	0	1	12976	27	0	48.2043	15	0	0
0.530929	DL	53	0	0	1	12	1	0	1	1	12976	27	0	47.3151	15	0	0
0.531929	DL	53	1	0	1	12	1	0	0	1	12976	27	0	48.3118	15	0	0
0.531929	DL	53	1	0	1	12	1	0	1	1	12976	27	0	47.2883	15	0	0
0.532929	DL	53	2	0	1	12	1	0	0	1	12976	27	0	48.202	15	0	0
0.532929	DL	53	2	0	1	12	1	0	1	1	12976	27	0	47.2628	15	0	0
0.533929	DL	53	3	0	1	12	1	0	0	1	12976	27	0	48.0951	15	0	0
0.533929	DL	53	3	0	1	12	1	0	1	1	12976	27	0	47.2389	15	0	0
0.534929	DL	53	4	0	1	12	1	0	0	1	12976	27	0	48.2024	15	0	0
0.534929	DL	53	4	0	1	12	1	0	1	1	12976	27	0	47.2165	15	0	0
0.535929	DL	53	5	0	1	12	1	0	0	1	12976	27	0	48.0191	15	0	0
0.535929	DL	53	5	0	1	12	1	0	1	1	12976	27	0	47.1957	15	0	0
0.536929	DL	53	6	0	1	12	1	0	0	1	12976	27	0	48.0039	15	0	0
0.536929	DL	53	6	0	1	12	1	0	1	1	12976	27	0	47.1768	15	0	0
0.537929	DL	53	7	0	1	12	1	0	0	1	12976	27	0	48.0846	15	0	0
0.537929	DL	53	7	0	1	12	1	0	1	1	12976	27	0	47.1597	15	0	0
0.538929	DL	53	8	0	1	12	1	0	0	1	12976	27	0	47.8654	15	0	0
0.538929	DL	53	8	0	1	12	1	0	1	1	12976	27	0	47.1446	15	0	0
0.539929	DL	53	9	0	1	12	1	0	0	1	12976	27	0	47.9657	15	0	0
0.539929	DL	53	9	0	1	12	1	0	1	1	12976	27	0	47.1313	15	0	0
0.540929	DL	54	0	0	1	12	1	0	0	1	12976	27	0	47.9869	15	0	0
0.540929	DL	54	0	0	1	12	1	0	1	1	12976	27	0	47.12	15	0	0
0.541857	DL	54	1	0	1	11	1	0	0	1	11895	27	0	47.804	15	0	0
0.541857	DL	54	1	0	1	11	1	0	1	1	11895	27	0	47.1105	15	0	0
0.542929	DL	54	2	0	1	12	1	0	0	1	12976	27	0	47.9536	15	0	0
0.542929	DL	54	2	0	1	12	1	0	1	1	12976	27	0	47.1029	15	0	0
0.543929	DL	54	3	0	1	12	1	0	0	1	12976	27	0	47.9337	15	0	0
0.543929	DL	54	3	0	1	12	1	0	1	1	12976	27	0	47.0969	15	0	0
0.544929	DL	54	4	0	1	12	1	0	0	1	12976	27	0	47.7926	15	0	0
0.544929	DL	54	4	0	1	12	1	0	1	1	12976	27	0	47.0925	15	0	0
0.545929	DL	54	5	0	1	12	1	0	0	1	12976	27	0	47.9276	15	0	0
0.545929	DL	54	5	0	1	12	1	0	1	1	12976	27	0	47.0894	15	0	0
0.546929	DL	54	6	0	1	12	1	0	0	1	12976	27	0	47.8901	15	0	0
0.546929	DL	54	6	0	1	12	1	0	1	1	12976	27	0	47.0875	15	0	0
0.547929	DL	54	7	0	1	12	1	0	0	1	12976	27	0	47.7534	15	0	0
0.547929	DL	54	7	0	1	12	1	0	1	1	12976	27	0	47.0864	15	0	0
0.548929	DL	54	8	0	1	12	1	0	0	1	12976	27	0	47.8811	15	0	0
0.548929	DL	54	8	0	1	12	1	0	1	1	12976	27	0	47.086	15	0	0
0.549929	DL	54	9	0	1	12	1	0	0	1	12976	27	0	47.8005	15	0	0
0.549929	DL	54	9	0	1	12	1	0	1	1	12976	27	0	47.0859	15	0	0
0.550929	DL	55	0	0	1	12	1	0	0	1	12976	27	0	47.6865	15	0	0
0.550929	DL	55	0	0	1	12	1	0	1	1	12976	27	0	47.0859	15	0	0
0.551929	DL	55	1	0	1	12	1	0	0	1	12976	27	0	47.8097	15	0	0
0.551929	DL	55	1	0	1	12	1	0	1	1	12976	27	0	47.0855	15	0	0
0.552929	DL	55	2	0	1	12	1	0	0	1	12976	27	0	47.6507	15	0	0
0.552929	DL	55	2	0	1	12	1	0	1	1	12976	27	0	47.0845	15	0	0
0.553929	DL	55	3	0	1	12	1	0	0	1	12976	27	0	47.623	15	0	0
0.553929	DL	55	3	0	1	12	1	0	1	1	12976	27	0	47.0825	15	0	0
0.554929	DL	55	4	0	1	12	1	0	0	1	12976	27	0	47.6939	15	0	0
0.554929	DL	55	4	0	1	12	1	0	1	1	12976	27	0	47.0793	15	0	0
0.555929	DL	55	5	0	1	12	1	0	0	1	12976	27	0	47.5009	15	0	0
0.555929	DL	55	5	0	1	12	1	0	1	1	12976	27	0	47.0744	15	0	0
0.556929	DL	55	6	0	1	12	1	0	0	1	12976	27	0	47.5839	15	0	0
0.556929	DL	55	6	0	1	12	1	0	1	1	12976	27	0	47.0675	15	0	0
0.557929	DL	55	7	0	1	12	1	0	0	1	12976	27	0	47.5879	15	0	0
0.557929	DL	55	7	0	1	12	1	0	1	1	12976	27	0	47.0584	15	0	0
0.558929	DL	55	8	0	1	12	1	0	0	1	12976	27	0	47.4463	15	0	0
0.558929	DL	55	8	0	1	12	1	0	1	1	12976	27	0	47.0468	15	0	0
0.559929	DL	55	9	0	1	12	1	0	0	1	12976	27	0	47.5833	15	0	0
0.559929	DL	55	9	0	1	12	1	0	1	1	12976	27	0	47.0324	15	0	0
0.560929	DL	56	0	0	1	12	1	0	0	1	12976	27	0	47.5556	15	0	0
0.560929	DL	56	0	0	1	12	1	0	1	1	12976	27	0	47.0151	15	0	0
0.561929	DL	56	1	0	1	12	1	0	0	1	12976	27	0	47.4516	15	0	0
0.561929	DL	56	1	0	1	12	1	0	1	1	12976	27	0	46.9946	15	0	0
0.562929	DL	56	2	0	1	12	1	0	0	1	12976	27	0	47.5722	15	0	0
0.562929	DL	56	2	0	1	12	1	0	1	1	12976	27	0	46.9708	15	0	0
0.563929	DL	56	3	0	1	12	1	0	0	1	12976	27	0	47.5156	15	0	0
0.563929	DL	56	3	0	1	12	1	0	1	1	12976	27	0	46.9436	15	0	0
0.564929	DL	56	4	0	1	12	1	0	0	1	12976	27	0	47.3852	15	0	0
